NAICS,is_open,duration
561720,True,95.69078947368422
711510,True,59.53947368421053
452000,True,51.11842105263158
424930,True,48.51973684210527
541100,True,289.3421052631579
448120,False,67.10526315789474
812990,True,97.17105263157896
541800,True,89.17763157894737
561500,True,53.51973684210527
531100,True,106.48026315789474
424990,True,337.17105263157896
516110,True,199.3421052631579
999999,True,55.65789473684211
235110,True,49.11184210526316
524210,True,109.21052631578948
561720,False,94.14473684210527
541100,True,541.7434210526316
238990,True,78.94736842105263
621610,True,41.875
722300,True,92.20394736842104
623000,False,170.26315789473685
532290,True,282.89473684210526
523110,True,47.73026315789474
541600,True,397.5657894736842
531100,True,517.6973684210526
561500,True,285.23026315789474
443112,True,148.25657894736844
311800,True,505.4605263157895
423800,True,329.4736842105264
812990,False,182.7302631578948
423910,False,114.14473684210527
541800,True,286.48026315789474
561720,True,120.42763157894736
541600,True,301.44736842105266
424990,True,296.44736842105266
448120,True,67.36842105263158
424100,True,436.6118421052632
812113,True,268.42105263157896
315000,False,124.14473684210527
711510,True,121.2171052631579
423600,False,177.07236842105263
541990,True,84.21052631578948
442110,True,397.5657894736842
233210,False,203.19078947368425
424300,True,323.51973684210526
233210,True,206.94078947368425
812930,False,99.11184210526316
711510,True,47.03947368421053
452000,True,71.2171052631579
541310,True,277.4013157894737
238990,True,121.2171052631579
523110,True,55.625
621399,True,213.19078947368425
541990,True,19.144736842105264
233220,True,265.39473684210526
492000,True,137.56578947368422
233210,True,67.20394736842105
541990,True,121.48026315789474
511000,True,126.1184210526316
334000,True,118.25657894736842
531210,False,40.0
541990,True,46.54605263157895
512100,True,193.2894736842105
518210,False,28.94736842105264
452000,False,6.019736842105264
999999,True,165.19736842105263
424920,True,229.34210526315792
711510,True,73.15789473684211
711510,True,145.23026315789474
561720,True,169.2763157894737
621330,True,85.16447368421053
541400,True,54.14473684210527
541600,True,157.26973684210526
531100,True,337.4671052631579
452000,False,51.01973684210527
238990,True,27.33552631578948
711510,True,169.47368421052633
532290,True,214.7368421052632
621330,True,49.60526315789474
531210,False,72.03947368421053
624100,True,78.7171052631579
315000,False,80.13157894736842
424300,False,80.13157894736842
448140,False,80.13157894736842
517000,True,73.15789473684211
445310,True,210.88815789473685
711510,True,210.0
561730,True,208.2894736842105
519100,True,82.30263157894737
561720,False,94.14473684210527
812990,True,131.2828947368421
315000,False,18.05921052631579
233220,True,93.55263157894736
812990,True,97.17105263157896
711510,True,217.33552631578948
234910,True,55.49342105263158
621610,True,75.625
441110,True,202.7302631578948
454111,True,59.67105263157895
812111,True,200.32894736842107
541400,True,224.375
624100,True,205.32894736842107
541510,True,204.3092105263158
424940,False,7.99342105263158
423600,False,84.27631578947368
424940,True,67.36842105263158
531100,True,253.38815789473685
541100,True,87.73026315789474
621111,True,75.65789473684211
233210,True,97.17105263157896
722300,True,224.375
624410,False,138.48684210526315
541211,True,190.0328947368421
711510,True,48.026315789473685
812990,False,72.07236842105263
561110,False,78.15789473684211
541990,False,12.00657894736842
532290,True,129.2763157894737
811310,False,143.1578947368421
334000,False,33.51973684210527
722211,True,221.4802631578948
444190,True,175.32894736842107
423940,True,176.2171052631579
541600,True,189.9671052631579
812990,True,173.84868421052633
315000,False,27.532894736842103
561720,True,319.9671052631579
532290,True,121.2171052631579
711510,True,181.2828947368421
518210,True,65.72368421052632
812990,True,168.45394736842107
452000,True,181.2828947368421
452000,False,10.625
315000,False,11.94078947368421
621610,True,100.19736842105264
541990,True,9.605263157894738
812990,True,108.75
315000,True,63.19078947368421
812112,True,88.7171052631579
492000,True,176.48026315789474
541600,True,45.16447368421053
452000,False,82.99342105263159
811430,True,63.881578947368425
812990,True,160.5263157894737
999999,True,161.61184210526318
811110,True,83.22368421052632
621111,True,157.26973684210526
423600,True,178.81578947368422
561720,True,204.21052631578948
624410,True,169.2763157894737
621610,True,169.2763157894737
541219,True,157.26973684210526
541800,False,33.91447368421053
541510,True,108.75
561600,True,169.2763157894737
561720,True,91.05263157894736
315000,False,43.125
812990,True,151.9078947368421
812990,False,24.01315789473684
424940,True,85.13157894736842
812990,True,109.21052631578948
812910,True,115.29605263157896
711510,True,133.22368421052633
531210,True,148.84868421052633
531310,True,168.94736842105263
812112,False,78.0592105263158
532290,True,170.32894736842107
624410,True,229.34210526315792
531100,True,111.01973684210527
541219,True,172.82894736842107
452000,True,200.29605263157896
812990,False,144.14473684210526
512100,True,117.3684210526316
335000,True,143.28947368421052
235310,True,247.6644736842105
812990,True,155.29605263157896
561720,True,143.58552631578948
425120,True,142.82894736842107
453310,True,60.65789473684211
811110,True,73.84868421052632
561720,True,169.2763157894737
339900,True,143.0921052631579
711510,True,72.69736842105263
811120,True,10.55921052631579
812990,True,169.2763157894737
711510,True,120.23026315789474
541600,True,169.2763157894737
